fecha,anio,mes,linea,afluencia
2009-10-28,2009,Octubre,Línea 6,NaN
2009-10-28,2009,Octubre,Línea 2,126081
2009-10-28,2009,Octubre,Línea 3,NaN
2009-10-29,2009,Octubre,Línea 7,NaN
2009-10-29,2009,Octubre,Línea 3,NaN
2009-10-29,2009,Octubre,Línea 1,331717
2009-10-29,2009,Octubre,Línea 5,NaN
2009-10-29,2009,Octubre,Línea 6,NaN
2009-10-29,2009,Octubre,Línea 4,NaN
2009-10-29,2009,Octubre,Línea 2,120414
2009-10-30,2009,Octubre,Línea 6,NaN
2009-10-30,2009,Octubre,Línea 7,NaN
2009-10-30,2009,Octubre,Línea 1,348535
2009-10-30,2009,Octubre,Línea 2,132534
2009-10-30,2009,Octubre,Línea 5,NaN
2009-10-30,2009,Octubre,Línea 3,NaN
2009-10-30,2009,Octubre,Línea 4,NaN
2009-10-31,2009,Octubre,Línea 4,NaN
2009-10-31,2009,Octubre,Línea 7,NaN
2009-10-31,2009,Octubre,Línea 5,NaN
2009-10-31,2009,Octubre,Línea 6,NaN
2009-10-31,2009,Octubre,Línea 1,182515
2009-10-31,2009,Octubre,Línea 2,69446
2009-10-31,2009,Octubre,Línea 3,NaN
2009-11-01,2009,Noviembre,Línea 6,NaN
2009-11-01,2009,Noviembre,Línea 2,42701
2009-11-01,2009,Noviembre,Línea 7,NaN
2009-11-01,2009,Noviembre,Línea 1,92919
2009-11-01,2009,Noviembre,Línea 5,NaN
2009-11-01,2009,Noviembre,Línea 3,NaN
2009-11-01,2009,Noviembre,Línea 4,NaN
2009-11-02,2009,Noviembre,Línea 3,NaN
2009-11-02,2009,Noviembre,Línea 2,53121
2009-11-02,2009,Noviembre,Línea 4,NaN
2009-11-02,2009,Noviembre,Línea 5,NaN
2009-11-02,2009,Noviembre,Línea 6,NaN
2009-11-02,2009,Noviembre,Línea 7,NaN
2009-11-02,2009,Noviembre,Línea 1,133672
2009-11-03,2009,Noviembre,Línea 6,NaN
2009-11-03,2009,Noviembre,Línea 2,120443
2009-11-03,2009,Noviembre,Línea 7,NaN
2009-11-03,2009,Noviembre,Línea 1,326261
2009-11-03,2009,Noviembre,Línea 5,NaN
2009-11-03,2009,Noviembre,Línea 3,NaN
2009-11-03,2009,Noviembre,Línea 4,NaN
2009-11-04,2009,Noviembre,Línea 3,NaN
2009-11-04,2009,Noviembre,Línea 4,NaN
2009-11-04,2009,Noviembre,Línea 5,NaN
2009-11-04,2009,Noviembre,Línea 2,123449
2009-11-04,2009,Noviembre,Línea 6,NaN
2009-11-04,2009,Noviembre,Línea 1,327336
2009-11-04,2009,Noviembre,Línea 7,NaN
2009-11-05,2009,Noviembre,Línea 4,NaN
2009-11-05,2009,Noviembre,Línea 2,122219
2009-11-05,2009,Noviembre,Línea 6,NaN
2009-11-05,2009,Noviembre,Línea 7,NaN
2009-11-05,2009,Noviembre,Línea 1,333444
2009-11-05,2009,Noviembre,Línea 5,NaN
2009-11-05,2009,Noviembre,Línea 3,NaN
2009-11-06,2009,Noviembre,Línea 1,340976
2009-11-06,2009,Noviembre,Línea 7,NaN
2009-11-06,2009,Noviembre,Línea 2,128608
2009-11-06,2009,Noviembre,Línea 6,NaN
2009-11-06,2009,Noviembre,Línea 4,NaN
2009-11-06,2009,Noviembre,Línea 5,NaN
2009-11-06,2009,Noviembre,Línea 3,NaN
2009-11-07,2009,Noviembre,Línea 5,NaN
2009-11-07,2009,Noviembre,Línea 7,NaN
2009-11-07,2009,Noviembre,Línea 1,195952
2009-11-07,2009,Noviembre,Línea 4,NaN
2009-11-07,2009,Noviembre,Línea 6,NaN
2009-11-07,2009,Noviembre,Línea 2,74328
2009-11-07,2009,Noviembre,Línea 3,NaN
2009-11-08,2009,Noviembre,Línea 7,NaN
2009-11-08,2009,Noviembre,Línea 3,NaN
2009-11-08,2009,Noviembre,Línea 4,NaN
2009-11-08,2009,Noviembre,Línea 5,NaN
2009-11-08,2009,Noviembre,Línea 6,NaN
2009-11-08,2009,Noviembre,Línea 2,43964
2009-11-08,2009,Noviembre,Línea 1,105328
2009-11-09,2009,Noviembre,Línea 7,NaN
2009-11-09,2009,Noviembre,Línea 3,NaN
2009-11-09,2009,Noviembre,Línea 1,323318
2009-11-09,2009,Noviembre,Línea 5,NaN
2009-11-09,2009,Noviembre,Línea 6,NaN
2009-11-09,2009,Noviembre,Línea 2,122590
2009-11-09,2009,Noviembre,Línea 4,NaN
2009-11-10,2009,Noviembre,Línea 1,328050
2009-11-10,2009,Noviembre,Línea 7,NaN
2009-11-10,2009,Noviembre,Línea 4,NaN
2009-11-10,2009,Noviembre,Línea 5,NaN
2009-11-10,2009,Noviembre,Línea 2,122650
2009-11-10,2009,Noviembre,Línea 6,NaN
2009-11-10,2009,Noviembre,Línea 3,NaN
2009-11-11,2009,Noviembre,Línea 1,312914
2009-11-11,2009,Noviembre,Línea 7,NaN
2009-11-11,2009,Noviembre,Línea 3,NaN
2009-11-11,2009,Noviembre,Línea 4,NaN
2009-11-11,2009,Noviembre,Línea 2,120684
2009-11-11,2009,Noviembre,Línea 5,NaN
2009-11-11,2009,Noviembre,Línea 6,NaN
2009-11-12,2009,Noviembre,Línea 7,NaN
2009-11-12,2009,Noviembre,Línea 4,NaN
2009-11-12,2009,Noviembre,Línea 1,334895
2009-11-12,2009,Noviembre,Línea 6,NaN
2009-11-12,2009,Noviembre,Línea 3,NaN
2009-11-12,2009,Noviembre,Línea 5,NaN
2009-11-12,2009,Noviembre,Línea 2,123798
2009-11-13,2009,Noviembre,Línea 1,351565
2009-11-13,2009,Noviembre,Línea 3,NaN
2009-11-13,2009,Noviembre,Línea 5,NaN
2009-11-13,2009,Noviembre,Línea 2,129728
2009-11-13,2009,Noviembre,Línea 7,NaN
2009-11-13,2009,Noviembre,Línea 6,NaN
2009-11-13,2009,Noviembre,Línea 4,NaN
2009-11-14,2009,Noviembre,Línea 1,194011
2009-11-14,2009,Noviembre,Línea 7,NaN
2009-11-14,2009,Noviembre,Línea 5,NaN
2009-11-14,2009,Noviembre,Línea 6,NaN
2009-11-14,2009,Noviembre,Línea 4,NaN
2009-11-14,2009,Noviembre,Línea 2,75503
2009-11-14,2009,Noviembre,Línea 3,NaN
2009-11-15,2009,Noviembre,Línea 1,111762
2009-11-15,2009,Noviembre,Línea 3,NaN
2009-11-15,2009,Noviembre,Línea 5,NaN
2009-11-15,2009,Noviembre,Línea 6,NaN
2009-11-15,2009,Noviembre,Línea 7,NaN
2009-11-15,2009,Noviembre,Línea 2,45362
2009-11-15,2009,Noviembre,Línea 4,NaN
2009-11-16,2009,Noviembre,Línea 5,NaN
2009-11-16,2009,Noviembre,Línea 2,49434
2009-11-16,2009,Noviembre,Línea 6,NaN
2009-11-16,2009,Noviembre,Línea 4,NaN
2009-11-16,2009,Noviembre,Línea 7,NaN
2009-11-16,2009,Noviembre,Línea 1,106293
2009-11-16,2009,Noviembre,Línea 3,NaN
2009-11-17,2009,Noviembre,Línea 1,326615
2009-11-17,2009,Noviembre,Línea 2,122314
2009-11-17,2009,Noviembre,Línea 7,NaN
2009-11-17,2009,Noviembre,Línea 5,NaN
2009-11-17,2009,Noviembre,Línea 4,NaN
2009-11-17,2009,Noviembre,Línea 6,NaN
2009-11-17,2009,Noviembre,Línea 3,NaN
2009-11-18,2009,Noviembre,Línea 7,NaN
2009-11-18,2009,Noviembre,Línea 3,NaN
2009-11-18,2009,Noviembre,Línea 5,NaN
2009-11-18,2009,Noviembre,Línea 2,123726
2009-11-18,2009,Noviembre,Línea 6,NaN
2009-11-18,2009,Noviembre,Línea 4,NaN
2009-11-18,2009,Noviembre,Línea 1,334782
2009-11-19,2009,Noviembre,Línea 3,NaN
2009-11-19,2009,Noviembre,Línea 2,122593
2009-11-19,2009,Noviembre,Línea 7,NaN
2009-11-19,2009,Noviembre,Línea 5,NaN
2009-11-19,2009,Noviembre,Línea 6,NaN
2009-11-19,2009,Noviembre,Línea 1,331431
2009-11-19,2009,Noviembre,Línea 4,NaN
2009-11-20,2009,Noviembre,Línea 1,342676
2009-11-20,2009,Noviembre,Línea 7,NaN
2009-11-20,2009,Noviembre,Línea 5,NaN
2009-11-20,2009,Noviembre,Línea 6,NaN
2009-11-20,2009,Noviembre,Línea 4,NaN
2009-11-20,2009,Noviembre,Línea 2,127945
2009-11-20,2009,Noviembre,Línea 3,NaN
2009-11-21,2009,Noviembre,Línea 1,185708
2009-11-21,2009,Noviembre,Línea 7,NaN
2009-11-21,2009,Noviembre,Línea 5,NaN
2009-11-21,2009,Noviembre,Línea 6,NaN
2009-11-21,2009,Noviembre,Línea 2,70677
2009-11-21,2009,Noviembre,Línea 3,NaN
2009-11-21,2009,Noviembre,Línea 4,NaN
2009-11-22,2009,Noviembre,Línea 1,102065
2009-11-22,2009,Noviembre,Línea 2,42934
2009-11-22,2009,Noviembre,Línea 7,NaN
2009-11-22,2009,Noviembre,Línea 5,NaN
2009-11-22,2009,Noviembre,Línea 6,NaN
2009-11-22,2009,Noviembre,Línea 3,NaN
2009-11-22,2009,Noviembre,Línea 4,NaN
2009-11-23,2009,Noviembre,Línea 7,NaN
2009-11-23,2009,Noviembre,Línea 3,NaN
2009-11-23,2009,Noviembre,Línea 5,NaN
2009-11-23,2009,Noviembre,Línea 6,NaN
2009-11-23,2009,Noviembre,Línea 1,313856
2009-11-23,2009,Noviembre,Línea 2,118356
2009-11-23,2009,Noviembre,Línea 4,NaN
2009-11-24,2009,Noviembre,Línea 1,326507
2009-11-24,2009,Noviembre,Línea 3,NaN
2009-11-24,2009,Noviembre,Línea 5,NaN
2009-11-24,2009,Noviembre,Línea 6,NaN
2009-11-24,2009,Noviembre,Línea 7,NaN
2009-11-24,2009,Noviembre,Línea 2,121196
2009-11-24,2009,Noviembre,Línea 4,NaN
2009-11-25,2009,Noviembre,Línea 5,NaN
2009-11-25,2009,Noviembre,Línea 3,NaN
2009-11-25,2009,Noviembre,Línea 6,NaN
2009-11-25,2009,Noviembre,Línea 7,NaN
2009-11-25,2009,Noviembre,Línea 1,326506
2009-11-25,2009,Noviembre,Línea 2,122134
2009-11-25,2009,Noviembre,Línea 4,NaN
2009-11-26,2009,Noviembre,Línea 5,NaN
2009-11-26,2009,Noviembre,Línea 6,NaN
2009-11-26,2009,Noviembre,Línea 7,NaN
2009-11-26,2009,Noviembre,Línea 1,329324
2009-11-26,2009,Noviembre,Línea 2,120444
2009-11-26,2009,Noviembre,Línea 3,NaN
2009-11-26,2009,Noviembre,Línea 4,NaN
2009-11-27,2009,Noviembre,Línea 6,NaN
2009-11-27,2009,Noviembre,Línea 2,128701
2009-11-27,2009,Noviembre,Línea 5,NaN
2009-11-27,2009,Noviembre,Línea 3,NaN
2009-11-27,2009,Noviembre,Línea 4,NaN
2009-11-27,2009,Noviembre,Línea 7,NaN
2009-11-27,2009,Noviembre,Línea 1,337372
2009-11-28,2009,Noviembre,Línea 3,NaN
2009-11-28,2009,Noviembre,Línea 4,NaN
2009-11-28,2009,Noviembre,Línea 5,NaN
2009-11-28,2009,Noviembre,Línea 6,NaN
2009-11-28,2009,Noviembre,Línea 7,NaN
2009-11-28,2009,Noviembre,Línea 1,206098
2009-11-28,2009,Noviembre,Línea 2,76130
2009-11-29,2009,Noviembre,Línea 7,NaN
2009-11-29,2009,Noviembre,Línea 3,NaN
2009-11-29,2009,Noviembre,Línea 5,NaN
2009-11-29,2009,Noviembre,Línea 6,NaN
2009-11-29,2009,Noviembre,Línea 1,103875
2009-11-29,2009,Noviembre,Línea 2,46147
2009-11-29,2009,Noviembre,Línea 4,NaN
2009-11-30,2009,Noviembre,Línea 1,327343
2009-11-30,2009,Noviembre,Línea 7,NaN
2009-11-30,2009,Noviembre,Línea 3,NaN
2009-11-30,2009,Noviembre,Línea 2,122545
2009-11-30,2009,Noviembre,Línea 5,NaN
2009-11-30,2009,Noviembre,Línea 6,NaN
2009-11-30,2009,Noviembre,Línea 4,NaN
2009-12-01,2009,Diciembre,Línea 3,NaN
2009-12-01,2009,Diciembre,Línea 1,335457
2009-12-01,2009,Diciembre,Línea 6,NaN
2009-12-01,2009,Diciembre,Línea 5,NaN
2009-12-01,2009,Diciembre,Línea 7,NaN
2009-12-01,2009,Diciembre,Línea 2,122686
2009-12-01,2009,Diciembre,Línea 4,NaN
2009-12-02,2009,Diciembre,Línea 7,NaN
2009-12-02,2009,Diciembre,Línea 4,NaN
2009-12-02,2009,Diciembre,Línea 2,124451
2009-12-02,2009,Diciembre,Línea 1,335202
2009-12-02,2009,Diciembre,Línea 5,NaN
2009-12-02,2009,Diciembre,Línea 6,NaN
2009-12-02,2009,Diciembre,Línea 3,NaN
2009-12-03,2009,Diciembre,Línea 4,NaN
2009-12-03,2009,Diciembre,Línea 1,335526
2009-12-03,2009,Diciembre,Línea 2,122967
2009-12-03,2009,Diciembre,Línea 5,NaN
2009-12-03,2009,Diciembre,Línea 3,NaN
2009-12-03,2009,Diciembre,Línea 6,NaN
2009-12-03,2009,Diciembre,Línea 7,NaN
2009-12-04,2009,Diciembre,Línea 4,NaN
2009-12-04,2009,Diciembre,Línea 1,350021
2009-12-04,2009,Diciembre,Línea 6,NaN
2009-12-04,2009,Diciembre,Línea 3,NaN
2009-12-04,2009,Diciembre,Línea 5,NaN
2009-12-04,2009,Diciembre,Línea 7,NaN
2009-12-04,2009,Diciembre,Línea 2,130950
2009-12-05,2009,Diciembre,Línea 7,NaN
2009-12-05,2009,Diciembre,Línea 4,NaN
2009-12-05,2009,Diciembre,Línea 6,NaN
2009-12-05,2009,Diciembre,Línea 1,211639
2009-12-05,2009,Diciembre,Línea 5,NaN
2009-12-05,2009,Diciembre,Línea 3,NaN
2009-12-05,2009,Diciembre,Línea 2,75675
2009-12-06,2009,Diciembre,Línea 1,105800
2009-12-06,2009,Diciembre,Línea 5,NaN
2009-12-06,2009,Diciembre,Línea 2,46971
2009-12-06,2009,Diciembre,Línea 3,NaN
2009-12-06,2009,Diciembre,Línea 6,NaN
2009-12-06,2009,Diciembre,Línea 7,NaN
2009-12-06,2009,Diciembre,Línea 4,NaN
2009-12-07,2009,Diciembre,Línea 7,NaN
2009-12-07,2009,Diciembre,Línea 4,NaN
2009-12-07,2009,Diciembre,Línea 2,117940
2009-12-07,2009,Diciembre,Línea 6,NaN
2009-12-07,2009,Diciembre,Línea 3,NaN
2009-12-07,2009,Diciembre,Línea 5,NaN
2009-12-07,2009,Diciembre,Línea 1,324226
2009-12-08,2009,Diciembre,Línea 5,NaN
2009-12-08,2009,Diciembre,Línea 6,NaN
2009-12-08,2009,Diciembre,Línea 7,NaN
2009-12-08,2009,Diciembre,Línea 4,NaN
2009-12-08,2009,Diciembre,Línea 1,324226
2009-12-08,2009,Diciembre,Línea 2,120072
2009-12-08,2009,Diciembre,Línea 3,NaN
2009-12-09,2009,Diciembre,Línea 1,336554
2009-12-09,2009,Diciembre,Línea 2,121765
2009-12-09,2009,Diciembre,Línea 5,NaN
2009-12-09,2009,Diciembre,Línea 3,NaN
2009-12-09,2009,Diciembre,Línea 6,NaN
2009-12-09,2009,Diciembre,Línea 7,NaN
2009-12-09,2009,Diciembre,Línea 4,NaN
2009-12-10,2009,Diciembre,Línea 5,NaN
2009-12-10,2009,Diciembre,Línea 2,120824
2009-12-10,2009,Diciembre,Línea 6,NaN
2009-12-10,2009,Diciembre,Línea 7,NaN
2009-12-10,2009,Diciembre,Línea 1,339479
2009-12-10,2009,Diciembre,Línea 3,NaN
2009-12-10,2009,Diciembre,Línea 4,NaN
2009-12-11,2009,Diciembre,Línea 5,NaN
2009-12-11,2009,Diciembre,Línea 6,NaN
2009-12-11,2009,Diciembre,Línea 2,129502
2009-12-11,2009,Diciembre,Línea 3,NaN
2009-12-11,2009,Diciembre,Línea 7,NaN
2009-12-11,2009,Diciembre,Línea 1,350348
2009-12-11,2009,Diciembre,Línea 4,NaN
2009-12-12,2009,Diciembre,Línea 4,NaN
2009-12-12,2009,Diciembre,Línea 1,181975
2009-12-12,2009,Diciembre,Línea 5,NaN
2009-12-12,2009,Diciembre,Línea 6,NaN
2009-12-12,2009,Diciembre,Línea 3,NaN
2009-12-12,2009,Diciembre,Línea 7,NaN
2009-12-12,2009,Diciembre,Línea 2,70445
2009-12-13,2009,Diciembre,Línea 3,NaN
2009-12-13,2009,Diciembre,Línea 2,48214
2009-12-13,2009,Diciembre,Línea 1,120013
2009-12-13,2009,Diciembre,Línea 5,NaN
2009-12-13,2009,Diciembre,Línea 6,NaN
2009-12-13,2009,Diciembre,Línea 7,NaN
2009-12-13,2009,Diciembre,Línea 4,NaN
2009-12-14,2009,Diciembre,Línea 7,NaN
2009-12-14,2009,Diciembre,Línea 3,NaN
2009-12-14,2009,Diciembre,Línea 4,NaN
2009-12-14,2009,Diciembre,Línea 6,NaN
2009-12-14,2009,Diciembre,Línea 5,NaN
2009-12-14,2009,Diciembre,Línea 1,314193
2009-12-14,2009,Diciembre,Línea 2,114405
2009-12-15,2009,Diciembre,Línea 7,NaN
2009-12-15,2009,Diciembre,Línea 4,NaN
2009-12-15,2009,Diciembre,Línea 5,NaN
2009-12-15,2009,Diciembre,Línea 6,NaN
2009-12-15,2009,Diciembre,Línea 1,326330
2009-12-15,2009,Diciembre,Línea 2,118479
2009-12-15,2009,Diciembre,Línea 3,NaN
2009-12-16,2009,Diciembre,Línea 4,NaN
2009-12-16,2009,Diciembre,Línea 2,117378
2009-12-16,2009,Diciembre,Línea 6,NaN
2009-12-16,2009,Diciembre,Línea 5,NaN
2009-12-16,2009,Diciembre,Línea 7,NaN
2009-12-16,2009,Diciembre,Línea 1,325486
2009-12-16,2009,Diciembre,Línea 3,NaN
2009-12-17,2009,Diciembre,Línea 1,324486
2009-12-17,2009,Diciembre,Línea 3,NaN
2009-12-17,2009,Diciembre,Línea 6,NaN
2009-12-17,2009,Diciembre,Línea 7,NaN
2009-12-17,2009,Diciembre,Línea 5,NaN
2009-12-17,2009,Diciembre,Línea 4,NaN
2009-12-17,2009,Diciembre,Línea 2,114892
2009-12-18,2009,Diciembre,Línea 4,NaN
2009-12-18,2009,Diciembre,Línea 2,113763
2009-12-18,2009,Diciembre,Línea 7,NaN
2009-12-18,2009,Diciembre,Línea 5,NaN
2009-12-18,2009,Diciembre,Línea 6,NaN
2009-12-18,2009,Diciembre,Línea 3,NaN
2009-12-18,2009,Diciembre,Línea 1,333677
2009-12-19,2009,Diciembre,Línea 7,NaN
2009-12-19,2009,Diciembre,Línea 4,NaN
2009-12-19,2009,Diciembre,Línea 5,NaN
2009-12-19,2009,Diciembre,Línea 6,NaN
2009-12-19,2009,Diciembre,Línea 2,72248
2009-12-19,2009,Diciembre,Línea 3,NaN
2009-12-19,2009,Diciembre,Línea 1,187949
2009-12-20,2009,Diciembre,Línea 5,NaN
2009-12-20,2009,Diciembre,Línea 1,107287
2009-12-20,2009,Diciembre,Línea 3,NaN
2009-12-20,2009,Diciembre,Línea 6,NaN
2009-12-20,2009,Diciembre,Línea 7,NaN
2009-12-20,2009,Diciembre,Línea 2,47595
2009-12-20,2009,Diciembre,Línea 4,NaN
2009-12-21,2009,Diciembre,Línea 3,NaN
2009-12-21,2009,Diciembre,Línea 4,NaN
2009-12-21,2009,Diciembre,Línea 7,NaN
2009-12-21,2009,Diciembre,Línea 5,NaN
2009-12-21,2009,Diciembre,Línea 6,NaN
2009-12-21,2009,Diciembre,Línea 1,280605
2009-12-21,2009,Diciembre,Línea 2,99129
2009-12-22,2009,Diciembre,Línea 1,269666
2009-12-22,2009,Diciembre,Línea 4,NaN
2009-12-22,2009,Diciembre,Línea 7,NaN
2009-12-22,2009,Diciembre,Línea 2,97845
2009-12-22,2009,Diciembre,Línea 5,NaN
2009-12-22,2009,Diciembre,Línea 6,NaN
2009-12-22,2009,Diciembre,Línea 3,NaN
2009-12-23,2009,Diciembre,Línea 7,NaN
2009-12-23,2009,Diciembre,Línea 3,NaN
2009-12-23,2009,Diciembre,Línea 4,NaN
2009-12-23,2009,Diciembre,Línea 2,95574
2009-12-23,2009,Diciembre,Línea 1,257288
2009-12-23,2009,Diciembre,Línea 5,NaN
2009-12-23,2009,Diciembre,Línea 6,NaN
2009-12-24,2009,Diciembre,Línea 1,161953
2009-12-24,2009,Diciembre,Línea 6,NaN
2009-12-24,2009,Diciembre,Línea 7,NaN
2009-12-24,2009,Diciembre,Línea 5,NaN
2009-12-24,2009,Diciembre,Línea 4,NaN
2009-12-24,2009,Diciembre,Línea 2,67315
2009-12-24,2009,Diciembre,Línea 3,NaN
2009-12-25,2009,Diciembre,Línea 3,NaN
2009-12-25,2009,Diciembre,Línea 6,NaN
2009-12-25,2009,Diciembre,Línea 2,29236
2009-12-25,2009,Diciembre,Línea 5,NaN
2009-12-25,2009,Diciembre,Línea 7,NaN
2009-12-25,2009,Diciembre,Línea 1,58963
2009-12-25,2009,Diciembre,Línea 4,NaN
2009-12-26,2009,Diciembre,Línea 1,118634
2009-12-26,2009,Diciembre,Línea 6,NaN
2009-12-26,2009,Diciembre,Línea 7,NaN
2009-12-26,2009,Diciembre,Línea 2,48755
2009-12-26,2009,Diciembre,Línea 5,NaN
2009-12-26,2009,Diciembre,Línea 4,NaN
2009-12-26,2009,Diciembre,Línea 3,NaN
2009-12-27,2009,Diciembre,Línea 7,NaN
2009-12-27,2009,Diciembre,Línea 3,NaN
2009-12-27,2009,Diciembre,Línea 4,NaN
2009-12-27,2009,Diciembre,Línea 6,NaN
2009-12-27,2009,Diciembre,Línea 1,93128
2009-12-27,2009,Diciembre,Línea 2,39516
2009-12-27,2009,Diciembre,Línea 5,NaN
2009-12-28,2009,Diciembre,Línea 1,201701
2009-12-28,2009,Diciembre,Línea 7,NaN
2009-12-28,2009,Diciembre,Línea 4,NaN
2009-12-28,2009,Diciembre,Línea 2,80131
2009-12-28,2009,Diciembre,Línea 5,NaN
2009-12-28,2009,Diciembre,Línea 6,NaN
2009-12-28,2009,Diciembre,Línea 3,NaN
2009-12-29,2009,Diciembre,Línea 1,208003
2009-12-29,2009,Diciembre,Línea 7,NaN
2009-12-29,2009,Diciembre,Línea 4,NaN
2009-12-29,2009,Diciembre,Línea 5,NaN
2009-12-29,2009,Diciembre,Línea 6,NaN
2009-12-29,2009,Diciembre,Línea 3,NaN
2009-12-29,2009,Diciembre,Línea 2,77997
2009-12-30,2009,Diciembre,Línea 3,NaN
2009-12-30,2009,Diciembre,Línea 5,NaN
2009-12-30,2009,Diciembre,Línea 6,NaN
2009-12-30,2009,Diciembre,Línea 7,NaN
2009-12-30,2009,Diciembre,Línea 1,207462
2009-12-30,2009,Diciembre,Línea 2,79431
2009-12-30,2009,Diciembre,Línea 4,NaN
2009-12-31,2009,Diciembre,Línea 2,58270
2009-12-31,2009,Diciembre,Línea 5,NaN
2009-12-31,2009,Diciembre,Línea 6,NaN
2009-12-31,2009,Diciembre,Línea 4,NaN
2009-12-31,2009,Diciembre,Línea 7,NaN
2009-12-31,2009,Diciembre,Línea 1,143099
2009-12-31,2009,Diciembre,Línea 3,NaN
2010-01-01,2010,Enero,Línea 7,NaN
2010-01-01,2010,Enero,Línea 2,28036
2010-01-01,2010,Enero,Línea 1,54822
2010-01-01,2010,Enero,Línea 4,NaN
2010-01-01,2010,Enero,Línea 5,NaN
2010-01-01,2010,Enero,Línea 6,NaN
2010-01-01,2010,Enero,Línea 3,NaN
2010-01-02,2010,Enero,Línea 2,46610
2010-01-02,2010,Enero,Línea 7,NaN
2010-01-02,2010,Enero,Línea 1,113225
2010-01-02,2010,Enero,Línea 5,NaN
2010-01-02,2010,Enero,Línea 6,NaN
2010-01-02,2010,Enero,Línea 3,NaN
2010-01-02,2010,Enero,Línea 4,NaN
2010-01-03,2010,Enero,Línea 4,NaN
2010-01-03,2010,Enero,Línea 7,NaN
2010-01-03,2010,Enero,Línea 2,37133
2010-01-03,2010,Enero,Línea 5,NaN
2010-01-03,2010,Enero,Línea 6,NaN
2010-01-03,2010,Enero,Línea 3,NaN
2010-01-03,2010,Enero,Línea 1,85802
2010-01-04,2010,Enero,Línea 1,259708
2010-01-04,2010,Enero,Línea 3,NaN
2010-01-04,2010,Enero,Línea 6,NaN
2010-01-04,2010,Enero,Línea 5,NaN
2010-01-04,2010,Enero,Línea 7,NaN
2010-01-04,2010,Enero,Línea 2,91716
2010-01-04,2010,Enero,Línea 4,NaN
2010-01-05,2010,Enero,Línea 1,272380
2010-01-05,2010,Enero,Línea 2,95841
2010-01-05,2010,Enero,Línea 5,NaN
2010-01-05,2010,Enero,Línea 3,NaN
2010-01-05,2010,Enero,Línea 4,NaN
2010-01-05,2010,Enero,Línea 6,NaN
2010-01-05,2010,Enero,Línea 7,NaN
2010-01-06,2010,Enero,Línea 4,NaN
2010-01-06,2010,Enero,Línea 6,NaN
2010-01-06,2010,Enero,Línea 1,250035
2010-01-06,2010,Enero,Línea 3,NaN
2010-01-06,2010,Enero,Línea 5,NaN
2010-01-06,2010,Enero,Línea 7,NaN
2010-01-06,2010,Enero,Línea 2,94652
2010-01-07,2010,Enero,Línea 3,NaN
2010-01-07,2010,Enero,Línea 7,NaN
2010-01-07,2010,Enero,Línea 1,280715
2010-01-07,2010,Enero,Línea 2,106401
2010-01-07,2010,Enero,Línea 5,NaN
2010-01-07,2010,Enero,Línea 6,NaN
2010-01-07,2010,Enero,Línea 4,NaN
2010-01-08,2010,Enero,Línea 2,105795
2010-01-08,2010,Enero,Línea 6,NaN
2010-01-08,2010,Enero,Línea 5,NaN
2010-01-08,2010,Enero,Línea 7,NaN
2010-01-08,2010,Enero,Línea 1,278694
2010-01-08,2010,Enero,Línea 3,NaN
2010-01-08,2010,Enero,Línea 4,NaN
2010-01-09,2010,Enero,Línea 7,NaN
2010-01-09,2010,Enero,Línea 2,59286
2010-01-09,2010,Enero,Línea 6,NaN
2010-01-09,2010,Enero,Línea 3,NaN
2010-01-09,2010,Enero,Línea 4,NaN
2010-01-09,2010,Enero,Línea 5,NaN
2010-01-09,2010,Enero,Línea 1,139909
2010-01-10,2010,Enero,Línea 7,NaN
2010-01-10,2010,Enero,Línea 3,NaN
2010-01-10,2010,Enero,Línea 1,85433
2010-01-10,2010,Enero,Línea 2,38160
2010-01-10,2010,Enero,Línea 5,NaN
2010-01-10,2010,Enero,Línea 6,NaN
2010-01-10,2010,Enero,Línea 4,NaN
2010-01-11,2010,Enero,Línea 1,294349
2010-01-11,2010,Enero,Línea 7,NaN
2010-01-11,2010,Enero,Línea 5,NaN
2010-01-11,2010,Enero,Línea 6,NaN
2010-01-11,2010,Enero,Línea 2,111954
2010-01-11,2010,Enero,Línea 3,NaN
2010-01-11,2010,Enero,Línea 4,NaN
2010-01-12,2010,Enero,Línea 3,NaN
2010-01-12,2010,Enero,Línea 5,NaN
2010-01-12,2010,Enero,Línea 2,114085
2010-01-12,2010,Enero,Línea 6,NaN
2010-01-12,2010,Enero,Línea 1,300503
2010-01-12,2010,Enero,Línea 7,NaN
2010-01-12,2010,Enero,Línea 4,NaN
2010-01-13,2010,Enero,Línea 1,305522
2010-01-13,2010,Enero,Línea 7,NaN
2010-01-13,2010,Enero,Línea 6,NaN
2010-01-13,2010,Enero,Línea 2,113138
2010-01-13,2010,Enero,Línea 5,NaN
2010-01-13,2010,Enero,Línea 4,NaN
2010-01-13,2010,Enero,Línea 3,NaN
2010-01-14,2010,Enero,Línea 2,114567
2010-01-14,2010,Enero,Línea 5,NaN
2010-01-14,2010,Enero,Línea 6,NaN
2010-01-14,2010,Enero,Línea 7,NaN
2010-01-14,2010,Enero,Línea 1,306439
2010-01-14,2010,Enero,Línea 3,NaN
2010-01-14,2010,Enero,Línea 4,NaN
2010-01-15,2010,Enero,Línea 7,NaN
2010-01-15,2010,Enero,Línea 4,NaN
2010-01-15,2010,Enero,Línea 5,NaN
